,Text,Prediction,Polarity,Subjectivity,LDA_pred_number
1670,rt @npfandos: republicans argue that existing doj and congressional investigations are enough to understand what happened on 1/6. but each,['hate.speech'],0.0,0.5,Drama
1671,"darnella frazier, the teenager who recorded george floyds murder, released a powerful statement on tuesday address ",['hate.speech'],0.3,1.0,Politics
1672,family members of george floyd expressed optimism for police reform following a meeting with president biden and vi ,['hate.speech'],0.0,0.1,Religion
1673,"the moon will enter earths shadow and turn a blood red color during a total lunar eclipse on may 26.

heres what ",['hate.speech'],0.0,0.375,Action
1674,"rt @nickatnews: darnella frazier, the teen whose video of george floyd's killing challenged the police account and ignited protests, issued",['hate.speech'],0.0,0.0,Politics
1675,secretary of state antony blinkens outreach to palestinians is a sharp departure from the trump administrations p ,['hate.speech'],-0.125,0.75,Religion
1676,"more than 200 writers and cultural figures published a letter in support of nikole hannah-jones, a correspondent fo ",['neutral'],0.3,0.3,Religion
1677,rt @dougmillsnyt: members of george floyds family raise their arms as a tribute to mr. floyd after meeting with @potus &amp; @vp ,['hate.speech'],0.0,0.0,Politics
1678,"george floyds death shook the country one year ago. heres how america marked the anniversary.
",['hate.speech'],0.1,0.6,Religion
1679,rt @charlie_savage: bill barr never laid out for public scrutiny comprehensive analysis for his claim that trump could not be charged with,['hate.speech'],0.0,0.06666666666666668,Action
1680,"see more key moments here:
",['hate.speech'],0.25,0.75,Drama
1681,"april 20, 2021: derek chauvin is found guilty of murdering george floyd. ",['hate.speech'],-0.5,1.0,Cronaca
1682,"july 9, 2020: new york paints black lives matter in front of trump tower. ",['hate.speech'],-0.015151515151515154,0.443939393939394,Drama
1683,"june 6, 2020: the protests spread around the globe. ",['hate.speech'],0.0,0.0,Religion
1684,"may 26, 2020: the minneapolis police chief, medaria arradondo, fires the four officers involved in the arrest of fl ",['hate.speech'],-0.05,0.0,Politics
1685,"may 25, 2020: george floyd is killed by the police on a street corner in minneapolis after being handcuffed and pin ",['hate.speech'],-0.2,0.0,Politics
1686,george floyds murder prompted protests around the world and an uprising for racial justice nearly unparalleled in ,['hate.speech'],0.1,0.4,Drama
1687,to trail senator chris coons on capitol hill is to witness how he operates as an extra pair of eyes and ears for th ,['hate.speech'],0.0,0.1,Cronaca
1688,the black lives matter protests that began in response to george floyds killing are considered to be the largest m ,['hate.speech'],-0.16666666666666666,0.43333333333333335,Politics
1689,kristen clarke on tuesday became the first woman of color to be confirmed by the senate to lead the justice departm ,['hate.speech'],0.325,0.6666666666666666,Drama
1690,"rt @singhvianjali: for months, my colleagues and i have been immersed in the world of archival maps, photographs, city directories, books,",['hate.speech'],0.0,0.0,Politics
1691,"four of the seven members of the commission of fine arts, a group that became embroiled in battles over architectur ",['hate.speech'],0.4166666666666667,0.5,Religion
1692,the two republicans running for mayor of new york city used to be friends. curtis sliwa and fernando mateo are both ,['hate.speech'],0.13636363636363635,0.4545454545454545,Religion
1693,"andrea smith, a prominent academic, was once called an icon of native american feminism. she called out white fem ",['hate.speech'],0.125,0.25,Action
1694,george floyd's family members described their meeting with president biden on tuesday as a very personal check-in ,['neutral'],0.0,0.39,Politics
1695,"the biden administration cleared a major hurdle to open up the california coast to offshore wind farms, a key part ",['hate.speech'],0.02083333333333333,0.6666666666666666,Drama
1696,"a judge declared a mistrial in the murder case against the brother of simone biles, the olympic gymnast. the prosec ",['hate.speech'],0.0,0.0,Politics
1697,senator mitch mcconnell argued that existing justice department and congressional investigations will address the j ,['hate.speech'],0.0,0.0,Drama
1698,the mayor of minneapolis and minnesota's attorney general commemorated the anniversary of george floyds death by c ,['hate.speech'],0.05000000000000002,0.5,Religion
1699,"on saturday, 21 runners died in a storm during a 62-mile race in northwestern china. tragedy is hardly a foreign co ",['hate.speech'],-0.125,0.125,Politics
1700,"prosecutors in italy will try four egyptian security agents on charges of kidnapping, torturing and murdering an it ",['hate.speech'],0.0,0.0,Cronaca
1701,indias elite antiterrorism police unit descended on twitter's new delhi offices to dispute warning labels on tweet ,['neutral'],0.13636363636363635,0.4545454545454545,Religion
1702,president biden promised george floyds family in april that he would win passage of a police reform bill in floyd' ,['hate.speech'],0.8,0.4,Religion
1703,"according to rent the runway, a rental clothing company, the demand for crop tops in 2021 is four times what it was ",['hate.speech'],0.0,0.0,Religion
1704,"heres a detailed guide to how new yorkers can vote in the primary election, which will have profound implications ",['neutral'],0.25492424242424244,0.6761363636363636,Religion
1705,if youre a united states citizen who has been a new york city resident for at least 30 days and are not currently ,['hate.speech'],-0.054545454545454536,0.41818181818181815,Religion
1706,you can check to see if you are already registered on the state board of elections website at ,['neutral'],0.0,0.0,Drama
1707,new yorkers hoping to select candidates for mayor and a range of other offices in exactly 4 weeks must first make s ,['hate.speech'],0.1278409090909091,0.35321969696969696,Religion
1708,"george floyds family will direct money from its $27 million settlement with the city of minneapolis to fund $500,0 ",['neutral'],0.1,0.4,Politics
1709,"roman protasevich, the belarusian dissident who was seized on a flight, has been resisting the brutality of preside ",['hate.speech'],0.0,0.0,Action
1710,mayor bill de blasio of new york joined the rev. al sharpton in harlem to mark the anniversary of george floyds de ,['neutral'],0.13636363636363635,0.4545454545454545,Religion
1711,"rt @sapna: rent the runway, after a tough year, is reporting a post-vax rebound as women dress up again. it's seeing 4x the demand for crop",['hate.speech'],-0.3888888888888889,0.8333333333333334,Cronaca
1712,"corcoran, california is sinking. in the past, the town has sunk enough to swallow the entire first floor of a two-s ",['hate.speech'],0.0,0.4270833333333333,Cronaca
1713,"after adrian lopezs 17th birthday ""kickback"" went viral on tiktok, thousands of california teenagers showed up for ",['hate.speech'],0.0,0.0,Action
1714,texas lawmakers are poised to allow most adults over the age of 21 to openly carry a handgun without a permit. gov. ,['hate.speech'],0.25,0.5,Drama
1715,a series of loud noises that sounded like at least 10 gunshots broke the quiet tuesday morning at george floyd squa ,['hate.speech'],-0.06666666666666668,0.5111111111111112,Politics
1716,"rt @johnbranchnyt: you know how when you suck the last drops from a capri sun, it shrivels up? that's kind of what is happening in central",['hate.speech'],0.2,0.4055555555555556,Action
1717,"the senate on tuesday confirmed chiquita brooks-lasure, a former obama administration health official, to lead the ",['hate.speech'],0.2,0.5,Drama
1718,we asked readers in india to describe their experience of the pandemic. i lost my mother yesterday. father is on v ,['neutral'],0.0,0.0,Religion
1719,india recorded the largest daily death toll for any country last week  a figure that is likely an undercount. our ,['neutral'],0.0,0.3555555555555556,Religion
1720,"would you buy a home you never visit? and that doesnt actually exist? the market for nfts in real estate, architec ",['hate.speech'],0.1,0.2,Religion
1721,"the site in minneapolis where george floyd was killed last year was like ""holy ground"" for the people who came on t ",['hate.speech'],-0.1,0.03333333333333333,Cronaca
1722,"nadia whittome, who at 24 is the youngest member of britains parliament, said she is taking several weeks off on t ",['hate.speech'],0.0,0.0,Drama
1723,"mark york, the actor best known for his role on the nbc sitcom the office, and who advocated for greater visibili ",['hate.speech'],0.75,0.4,Politics
1724,"military officials in mali ousted the countrys interim civilian leaders on tuesday, just nine months after the pre ",['neutral'],-0.1,0.1,Drama
1725,"the district of columbiasued amazon on tuesday, accusing itof artificially raising prices for products sold on it ",['neutral'],-0.6,1.0,Action
1726,"the caribbean was struck unequally by the pandemic. now, as travel reopens, the tourism-reliant region is figuring ",['hate.speech'],0.0,0.0,Cronaca
1727,a somber morning at george floyd square in minneapolis on tuesday was broken by the sound of gunshots that sent peo ,['hate.speech'],0.0,0.4,Politics
1728,"marches, memorials and prayer gatherings are planned from morning to evening tuesday across the you.s. to mark one ye ",['hate.speech'],0.0,0.0,Action
1729,rt @taraparkerpope: why scheduling exercise or meditation around your regular tooth brushing routine can help you form a new habit. we're o,['neutral'],0.06818181818181818,0.2657342657342657,Religion
1730,"john cena, who stars in the latest installment in the fast and furious movie franchise, apologized in mandarin to ",['hate.speech'],0.35,0.75,Action
1731,representative marjorie taylor greene drew a rare condemnation on tuesday from the top house republican for her lat ,['hate.speech'],0.4,0.7,Drama
1732,"taiwan tamed covid so effectively last year that yo-yo ma performed for a crowd of more than 4,000 people, and audi ",['hate.speech'],0.25,0.2833333333333333,Religion
