Text,Prediction,Polarity,Subjectivity
"andrea smith, a prominent academic, was once called an icon of native american feminism. she called out white fem ",['hate.speech'],0.125,0.25
george floyd's family members described their meeting with president biden on tuesday as a very personal check-in ,['neutral'],0.0,0.39
"the biden administration cleared a major hurdle to open up the california coast to offshore wind farms, a key part ",['hate.speech'],0.020833333333333332,0.6666666666666666
"a judge declared a mistrial in the murder case against the brother of simone biles, the olympic gymnast. the prosec ",['hate.speech'],0.0,0.0
senator mitch mcconnell argued that existing justice department and congressional investigations will address the j ,['hate.speech'],0.0,0.0
the mayor of minneapolis and minnesota's attorney general commemorated the anniversary of george floyds death by c ,['hate.speech'],0.05000000000000002,0.5
"on saturday, 21 runners died in a storm during a 62-mile race in northwestern china. tragedy is hardly a foreign co ",['hate.speech'],-0.125,0.125
"prosecutors in italy will try four egyptian security agents on charges of kidnapping, torturing and murdering an it ",['hate.speech'],0.0,0.0
indias elite antiterrorism police unit descended on twitter's new delhi offices to dispute warning labels on tweet ,['neutral'],0.13636363636363635,0.45454545454545453
president biden promised george floyds family in april that he would win passage of a police reform bill in floyd' ,['hate.speech'],0.8,0.4
"according to rent the runway, a rental clothing company, the demand for crop tops in 2021 is four times what it was ",['hate.speech'],0.0,0.0
"heres a detailed guide to how new yorkers can vote in the primary election, which will have profound implications ",['neutral'],0.25492424242424244,0.6761363636363636
if youre a united states citizen who has been a new york city resident for at least 30 days and are not currently ,['hate.speech'],-0.05454545454545454,0.41818181818181815
you can check to see if you are already registered on the state board of elections website at ,['neutral'],0.0,0.0
new yorkers hoping to select candidates for mayor and a range of other offices in exactly 4 weeks must first make s ,['hate.speech'],0.1278409090909091,0.35321969696969696
"george floyds family will direct money from its $27 million settlement with the city of minneapolis to fund $500,0 ",['neutral'],0.1,0.4
"roman protasevich, the belarusian dissident who was seized on a flight, has been resisting the brutality of preside ",['hate.speech'],0.0,0.0
mayor bill de blasio of new york joined the rev. al sharpton in harlem to mark the anniversary of george floyds de ,['neutral'],0.13636363636363635,0.45454545454545453
"rt @sapna: rent the runway, after a tough year, is reporting a post-vax rebound as women dress up again. it's seeing 4x the demand for crop",['hate.speech'],-0.3888888888888889,0.8333333333333334
"corcoran, california is sinking. in the past, the town has sunk enough to swallow the entire first floor of a two-s ",['hate.speech'],0.0,0.4270833333333333
"after adrian lopezs 17th birthday ""kickback"" went viral on tiktok, thousands of california teenagers showed up for ",['hate.speech'],0.0,0.0
texas lawmakers are poised to allow most adults over the age of 21 to openly carry a handgun without a permit. gov. ,['hate.speech'],0.25,0.5
a series of loud noises that sounded like at least 10 gunshots broke the quiet tuesday morning at george floyd squa ,['hate.speech'],-0.06666666666666667,0.5111111111111112
"rt @johnbranchnyt: you know how when you suck the last drops from a capri sun, it shrivels up? that's kind of what is happening in central",['hate.speech'],0.19999999999999998,0.4055555555555556
"the senate on tuesday confirmed chiquita brooks-lasure, a former obama administration health official, to lead the ",['hate.speech'],0.2,0.5
we asked readers in india to describe their experience of the pandemic. i lost my mother yesterday. father is on v ,['neutral'],0.0,0.0
india recorded the largest daily death toll for any country last week  a figure that is likely an undercount. our ,['neutral'],0.0,0.35555555555555557
"would you buy a home you never visit? and that doesnt actually exist? the market for nfts in real estate, architec ",['hate.speech'],0.1,0.2
"the site in minneapolis where george floyd was killed last year was like ""holy ground"" for the people who came on t ",['hate.speech'],-0.1,0.03333333333333333
"nadia whittome, who at 24 is the youngest member of britains parliament, said she is taking several weeks off on t ",['hate.speech'],0.0,0.0
"mark york, the actor best known for his role on the nbc sitcom the office, and who advocated for greater visibili ",['hate.speech'],0.75,0.4
"military officials in mali ousted the countrys interim civilian leaders on tuesday, just nine months after the pre ",['neutral'],-0.1,0.1
"the district of columbiasued amazon on tuesday, accusing itof artificially raising prices for products sold on it ",['neutral'],-0.6,1.0
"the caribbean was struck unequally by the pandemic. now, as travel reopens, the tourism-reliant region is figuring ",['hate.speech'],0.0,0.0
a somber morning at george floyd square in minneapolis on tuesday was broken by the sound of gunshots that sent peo ,['hate.speech'],0.0,0.4
"marches, memorials and prayer gatherings are planned from morning to evening tuesday across the you.s. to mark one ye ",['hate.speech'],0.0,0.0
rt @taraparkerpope: why scheduling exercise or meditation around your regular tooth brushing routine can help you form a new habit. we're o,['neutral'],0.06818181818181818,0.26573426573426573
"john cena, who stars in the latest installment in the fast and furious movie franchise, apologized in mandarin to ",['hate.speech'],0.35,0.75
representative marjorie taylor greene drew a rare condemnation on tuesday from the top house republican for her lat ,['hate.speech'],0.4,0.7
"taiwan tamed covid so effectively last year that yo-yo ma performed for a crowd of more than 4,000 people, and audi ",['hate.speech'],0.25,0.2833333333333333
"when lessie benningfield randle was 6 years old, a white mob destroyed her community and killed hundreds of her nei ",['hate.speech'],-0.03333333333333333,0.06666666666666667
"standing beside secretary of state antony blinken on tuesday, prime minister benjamin netanyahu vowed that israel w ",['hate.speech'],0.0,0.0
the cdc has stopped investigating mild covid cases in fully vaccinated people. breakthrough infections after full v ,['neutral'],0.3416666666666667,0.525
"for the past two decades, movies and tv shows have depicted media jobs as glitzy and aspirational. but as shows lik ",['neutral'],-0.25,0.25
"greenwood thrived again for a few decades, then fell to urban renewal and other forces. for decades, tulsa delibera ",['neutral'],-0.10833333333333334,0.15833333333333333
"the dreamland theatre that the williams family owned was destroyed. the family, among the most successful before th ",['hate.speech'],0.625,0.725
"the numbers presented a staggering portrait of loss:
 35 blocks burned to the ground
 as many as 300 dead; hundre ",['hate.speech'],0.15,0.45
"the mob indiscriminately shot black people in the streets, ransacked homes and set fires house by house, block by ",['hate.speech'],-0.16666666666666666,0.43333333333333335
some white rioters were deputized and given weapons by officials. the white mob descended on greenwood. black tulsa ,['hate.speech'],-0.05555555555555555,0.14444444444444446
it all began on may 30 with two teenagers in an elevator and morphed into a sexual assault accusation. accounts var ,['hate.speech'],0.5,0.8333333333333334
"and then came the massacre that ended it all.

the assaults raged over two days. the morning of june 2, 1921 reveal ",['hate.speech'],0.0,0.0
"but greenwood was more than the one block.

this recreation shows the neighborhood before the massacre.

it was one ",['hate.speech'],0.5,0.5
"several women also set up shop as entrepreneurs on greenwood avenue.

mary e. jones parrish was a teacher and journ ",['neutral'],0.0,0.0
john and loula williams came to symbolize greenwood's entrepreneurial spirit. they owned a confectionery and the ne ,['hate.speech'],0.0,0.0
"this 3d model shows what had been built before the massacre.

the 100 block of greenwood ave. may best tell the sto ",['hate.speech'],1.0,0.3
what took years to build was erased in less than 24 hours in one of the worst racial terror attacks in you.s. history ,['hate.speech'],-0.5833333333333334,0.5333333333333333
"in 1921, the tulsa neighborhood of greenwood was a fully realized antidote to racial oppression of the time. it was ",['hate.speech'],0.0,0.0
"a century ago, a prosperous black neighborhood perished in the tulsa race massacre at the hands of a white mob. hun ",['hate.speech'],-0.08333333333333333,0.21666666666666667
